Data1
4.930019379
4.93979454
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.940032959
4.949808121
4.949808121
4.950046539
4.950046539
4.950046539
4.950046539
4.950046539
4.950046539
4.959821701
4.959821701
4.959821701
4.959821701
4.96006012
4.96006012
4.96006012
4.96006012
4.96006012
4.96006012
4.969835281
4.969835281
4.969835281
4.9700737
4.9700737
4.9700737
4.9700737
4.9700737
4.9700737
4.9700737
4.979848862
4.979848862
4.979848862
4.98008728
4.98008728
4.98008728
4.98008728
4.989862442
4.989862442
4.989862442
4.990100861
4.990100861
4.999876022
4.999876022
4.999876022
4.999876022
5.000114441
5.000114441
5.000114441
5.009889603
5.009889603
5.009889603
5.010128021
5.010128021
5.019903183
5.019903183
5.019903183
5.019903183
5.020141602
5.020141602
5.029916763
5.029916763
5.029916763
5.029916763
5.029916763
5.039930344
5.039930344
5.039930344
5.039930344
5.039930344
5.039930344
5.039930344
5.040168762
5.040168762
5.040168762
5.049943924
5.049943924
5.049943924
5.049943924
5.049943924
5.049943924
5.050182343
5.059957504
5.059957504
5.069971085
5.069971085
5.069971085
5.069971085
5.070209503
5.070209503
5.079984665
5.079984665
5.079984665
5.079984665
5.079984665
5.079984665
5.079984665
5.089998245
5.089998245
5.089998245
5.089998245
5.100011826
5.100011826
5.100011826
5.100011826
5.100011826
5.109786987
5.110025406
5.110025406
5.110025406
5.110025406
5.110025406
5.110025406
5.119800568
5.119800568
5.120038986
5.120038986
5.120038986
5.120038986
5.120038986
5.120038986
5.129814148
5.129814148
5.130052567
5.130052567
5.130052567
5.130052567
5.130052567
5.130052567
5.139827728
5.139827728
5.140066147
5.140066147
5.140066147
5.140066147
5.149841309
5.149841309
5.149841309
5.149841309
5.149841309
5.149841309
5.150079727
5.150079727
5.150079727
5.150079727
5.150079727
5.159854889
5.159854889
5.159854889
5.159854889
5.160093307
5.160093307
5.160093307
5.160093307
5.160093307
5.169868469
5.169868469
5.169868469
5.169868469
5.169868469
5.170106888
5.170106888
5.170106888
5.170106888
5.170106888
5.170106888
5.170106888
5.17988205
5.180120468
5.180120468
5.18989563
5.18989563
5.190134048
5.190134048
5.190134048
5.19990921
5.19990921
5.19990921
5.19990921
5.200147629
5.200147629
5.209922791
5.209922791
5.209922791
5.209922791
5.209922791
5.209922791
5.209922791
5.210161209
5.210161209
5.210161209
5.219936371
5.219936371
5.219936371
5.219936371
5.219936371
5.219936371
5.219936371
5.219936371
5.220174789
5.220174789
5.229949951
5.229949951
5.229949951
5.229949951
5.229949951
5.23018837
5.23018837
5.23018837
5.23018837
5.239963531
5.239963531
5.239963531
5.239963531
5.239963531
5.239963531
5.239963531
5.239963531
5.24020195
5.249977112
5.249977112
5.249977112
5.249977112
5.259990692
5.259990692
5.259990692
5.259990692
5.259990692
5.259990692
5.259990692
5.259990692
5.270004272
5.270004272
5.270004272
5.270004272
5.270004272
5.279779434
5.279779434
5.280017853
5.280017853
5.280017853
5.290031433
5.290031433
5.290031433
5.290031433
5.290031433
5.290031433
5.300045013
5.300045013
5.300045013
5.300045013
5.309820175
5.309820175
5.310058594
5.310058594
5.310058594
5.310058594
5.310058594
5.310058594
5.319833755
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.320072174
5.329847336
5.329847336
5.329847336
5.329847336
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.330085754
5.339860916
5.349874496
5.349874496
5.349874496
5.349874496
5.350112915
5.350112915
5.350112915
5.350112915
5.350112915
5.359888077
5.359888077
5.360126495
5.360126495
5.369901657
5.369901657
5.369901657
5.370140076
5.379915237
5.379915237
5.379915237
5.379915237
5.380153656
5.389928818
5.389928818
5.389928818
5.389928818
5.389928818
5.389928818
5.389928818
5.389928818
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.399942398
5.400180817
5.400180817
5.400180817
5.409955978
5.409955978
5.409955978
5.409955978
5.409955978
5.409955978
5.410194397
5.410194397
5.410194397
5.410194397
5.419969559
5.419969559
5.419969559
5.419969559
5.419969559
5.419969559
5.419969559
5.429983139
5.429983139
5.429983139
5.429983139
5.430221558
5.439996719
5.439996719
5.439996719
5.439996719
5.439996719
5.439996719
5.439996719
5.449771881
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.4500103
5.459785461
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.46002388
5.469799042
5.469799042
5.47003746
5.47003746
5.47003746
5.47003746
5.47003746
5.47003746
5.479812622
5.479812622
5.479812622
5.480051041
5.480051041
5.480051041
5.490064621
5.490064621
5.490064621
5.490064621
5.490064621
5.490064621
5.500078201
5.500078201
5.500078201
5.500078201
5.500078201
5.500078201
5.500078201
5.500078201
5.509853363
5.509853363
5.509853363
5.510091782
5.510091782
5.510091782
5.510091782
5.519866943
5.519866943
5.519866943
5.519866943
5.519866943
5.520105362
5.520105362
5.520105362
5.529880524
5.529880524
5.529880524
5.529880524
5.530118942
5.530118942
5.530118942
5.539894104
5.539894104
5.539894104
5.540132523
5.549907684
5.549907684
5.549907684
5.549907684
5.549907684
5.549907684
5.549907684
5.549907684
5.549907684
5.550146103
5.550146103
5.550146103
5.550146103
5.550146103
5.559921265
5.559921265
5.559921265
5.559921265
5.559921265
5.559921265
5.560159683
5.560159683
5.569934845
5.569934845
5.569934845
5.570173264
5.570173264
5.579948425
5.579948425
5.579948425
5.579948425
5.579948425
5.579948425
5.580186844
5.580186844
5.580186844
5.589962006
5.589962006
5.589962006
5.599975586
5.599975586
5.599975586
5.599975586
5.599975586
5.599975586
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.609989166
5.620002747
5.620002747
5.620002747
5.620002747
5.620002747
5.620002747
5.620002747
5.620002747
5.630016327
5.630016327
5.630016327
5.640029907
5.640029907
5.640029907
5.640029907
5.649805069
5.650043488
5.650043488
5.650043488
5.650043488
5.650043488
5.650043488
5.650043488
5.650043488
5.659818649
5.659818649
5.659818649
5.660057068
5.660057068
5.660057068
5.66983223
5.66983223
5.66983223
5.66983223
5.670070648
5.670070648
5.670070648
5.67984581
5.67984581
5.67984581
5.67984581
5.680084229
5.68985939
5.690097809
5.690097809
5.690097809
5.690097809
5.699872971
5.699872971
5.699872971
5.700111389
5.700111389
5.700111389
5.700111389
5.700111389
5.700111389
5.700111389
5.709886551
5.709886551
5.710124969
5.719900131
5.719900131
5.72013855
5.72013855
5.729913712
5.729913712
5.729913712
5.729913712
5.729913712
5.729913712
5.73015213
5.73015213
5.739927292
5.739927292
5.739927292
5.739927292
5.739927292
5.739927292
5.739927292
5.74016571
5.74016571
5.74016571
5.749940872
5.749940872
5.749940872
5.749940872
5.750179291
5.750179291
5.759954453
5.759954453
5.759954453
5.759954453
5.759954453
5.759954453
5.759954453
5.769968033
5.769968033
5.769968033
5.769968033
5.769968033
5.769968033
5.769968033
5.769968033
5.770206451
5.779981613
5.779981613
5.779981613
5.779981613
5.779981613
5.779981613
5.789995193
5.789995193
5.789995193
5.789995193
5.789995193
5.789995193
5.800008774
5.800008774
5.800008774
5.800008774
5.800008774
5.810022354
5.810022354
5.810022354
5.810022354
5.810022354
5.819797516
5.820035934
5.820035934
5.820035934
5.820035934
5.820035934
5.820035934
5.820035934
5.820035934
5.829811096
5.830049515
5.839824677
5.840063095
5.840063095
5.840063095
5.840063095
5.840063095
5.840063095
5.840063095
5.849838257
5.850076675
5.850076675
5.850076675
5.850076675
5.850076675
5.850076675
5.850076675
5.859851837
5.859851837
5.860090256
5.860090256
5.869865417
5.869865417
5.870103836
5.870103836
5.870103836
5.870103836
5.879878998
5.880117416
5.880117416
5.880117416
5.889892578
5.889892578
5.889892578
5.899906158
5.899906158
5.899906158
5.899906158
5.899906158
5.899906158
5.900144577
5.900144577
5.900144577
5.900144577
5.909919739
5.909919739
5.909919739
5.910158157
5.920171738
5.929946899
5.929946899
5.929946899
5.929946899
5.929946899
5.929946899
5.929946899
5.930185318
5.93996048
5.93996048
5.940198898
5.940198898
5.94997406
5.94997406
5.94997406
5.94997406
5.94997406
5.94997406
5.94997406
5.95998764
5.95998764
5.95998764
5.95998764
5.95998764
5.95998764
5.95998764
5.960226059
5.970001221
5.970001221
5.970001221
5.970001221
5.970001221
5.979776382
5.980014801
5.980014801
5.980014801
5.980014801
5.980014801
5.989789963
5.990028381
5.990028381
6.000041962
6.000041962
6.000041962
6.010055542
6.010055542
6.019830704
6.020069122
6.020069122
6.020069122
6.020069122
6.029844284
6.029844284
6.029844284
6.029844284
6.030082703
6.030082703
6.039857864
6.040096283
6.040096283
6.040096283
6.040096283
6.040096283
6.050109863
6.059885025
6.059885025
6.060123444
6.060123444
6.069898605
6.069898605
6.070137024
6.070137024
6.070137024
6.070137024
6.079912186
6.079912186
6.079912186
6.079912186
6.079912186
6.080150604
6.089925766
6.089925766
6.089925766
6.090164185
6.099939346
6.099939346
6.099939346
6.100177765
6.109952927
6.109952927
6.109952927
6.109952927
6.109952927
6.119966507
6.119966507
6.119966507
6.119966507
6.119966507
6.119966507
6.119966507
6.129980087
6.129980087
6.129980087
6.129980087
6.129980087
6.129980087
6.139993668
6.139993668
6.139993668
6.139993668
6.139993668
6.139993668
6.139993668
6.150007248
6.150007248
6.150007248
6.160020828
6.160020828
6.160020828
6.160020828
6.160020828
6.170034409
6.170034409
6.170034409
6.170034409
6.170034409
6.170034409
6.170034409
6.180047989
6.180047989
6.180047989
6.180047989
6.180047989
6.189823151
6.190061569
6.190061569
6.190061569
6.190061569
6.190061569
6.199836731
6.20007515
6.20007515
6.20007515
6.20007515
6.20007515
6.20007515
6.209850311
6.209850311
6.21008873
6.21008873
6.21008873
6.21008873
6.21008873
6.21008873
6.21008873
6.22010231
6.22010231
6.22010231
6.229877472
6.229877472
6.229877472
6.230115891
6.230115891
6.239891052
6.239891052
6.240129471
6.240129471
6.240129471
6.249904633
6.249904633
6.249904633
6.249904633
6.259918213
6.259918213
6.259918213
6.260156631
6.269931793
6.269931793
6.269931793
6.279945374
6.279945374
6.279945374
6.279945374
6.279945374
6.280183792
6.289958954
6.289958954
6.289958954
6.289958954
6.289958954
6.289958954
6.289958954
6.299972534
6.309986115
6.309986115
6.309986115
6.309986115
6.309986115
6.309986115
6.310224533
6.310224533
6.319999695
6.319999695
6.319999695
6.319999695
6.319999695
6.319999695
6.319999695
6.329774857
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.330013275
6.339788437
6.340026855
6.340026855
6.340026855
6.340026855
6.340026855
6.340026855
6.350040436
6.350040436
6.350040436
6.360054016
6.360054016
6.360054016
6.369829178
6.370067596
6.370067596
6.370067596
6.379842758
6.379842758
6.379842758
6.380081177
6.380081177
6.389856339
6.389856339
6.389856339
6.390094757
6.390094757
6.400108337
6.400108337
6.409883499
6.409883499
6.409883499
6.410121918
6.419897079
6.419897079
6.419897079
6.419897079
6.420135498
6.420135498
6.430149078
6.430149078
6.43992424
6.43992424
6.440162659
6.44993782
6.44993782
6.459951401
6.459951401
6.459951401
6.459951401
6.459951401
6.459951401
6.469964981
6.469964981
6.469964981
6.469964981
6.4702034
6.479978561
6.479978561
6.479978561
6.479978561
6.489992142
6.489992142
6.489992142
6.489992142
6.489992142
6.489992142
6.489992142
6.500005722
6.500005722
6.500005722
6.500005722
6.510019302
6.510019302
6.520032883
6.520032883
6.520032883
6.520032883
6.529808044
6.530046463
6.530046463
6.539821625
6.540060043
6.540060043
6.540060043
6.549835205
6.549835205
6.549835205
6.550073624
6.550073624
6.550073624
6.559848785
6.559848785
6.560087204
6.569862366
6.569862366
6.569862366
6.570100784
6.570100784
6.570100784
6.570100784
6.570100784
6.579875946
6.579875946
6.580114365
6.580114365
6.580114365
6.589889526
6.589889526
6.589889526
6.589889526
6.590127945
6.590127945
6.590127945
6.590127945
6.599903107
6.599903107
6.599903107
6.599903107
6.599903107
6.600141525
6.609916687
6.609916687
6.610155106
6.619930267
6.619930267
6.619930267
6.619930267
6.620168686
6.620168686
6.620168686
6.629943848
6.629943848
6.629943848
6.629943848
6.629943848
6.629943848
6.630182266
6.639957428
6.640195847
6.640195847
6.649971008
6.649971008
6.649971008
6.650209427
6.650209427
6.659984589
6.659984589
6.659984589
6.659984589
6.659984589
6.669998169
6.669998169
6.669998169
6.669998169
6.669998169
6.679773331
6.679773331
6.680011749
6.680011749
6.680011749
6.680011749
6.680011749
6.680011749
6.69002533
6.69002533
6.69002533
6.69002533
6.69002533
6.69002533
6.699800491
6.699800491
6.70003891
6.70003891
6.709814072
6.71005249
6.71005249
6.71005249
6.71005249
6.71005249
6.71005249
6.71005249
6.71005249
6.719827652
6.719827652
6.720066071
6.730079651
6.730079651
6.739854813
6.740093231
6.740093231
6.740093231
6.740093231
6.749868393
6.749868393
6.749868393
6.750106812
6.759881973
6.759881973
6.759881973
6.760120392
6.760120392
6.760120392
6.760120392
6.769895554
6.769895554
6.769895554
6.770133972
6.770133972
6.779909134
6.779909134
6.779909134
6.780147552
6.780147552
6.780147552
6.789922714
6.789922714
6.790161133
6.790161133
6.790161133
6.799936295
6.799936295
6.799936295
6.800174713
6.800174713
6.809949875
6.809949875
6.809949875
6.809949875
6.819963455
6.819963455
6.819963455
6.819963455
6.829977036
6.829977036
6.829977036
6.829977036
6.829977036
6.829977036
6.829977036
6.829977036
6.829977036
6.839990616
6.839990616
6.839990616
6.839990616
6.839990616
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.850004196
6.860017776
6.860017776
6.860017776
6.860017776
6.860017776
6.860017776
6.870031357
6.870031357
6.870031357
6.870031357
6.870031357
6.870031357
6.870031357
6.879806519
6.880044937
6.880044937
6.880044937
6.880044937
6.889820099
6.890058517
6.890058517
6.890058517
6.890058517
6.890058517
6.890058517
6.890058517
6.890058517
6.899833679
6.899833679
6.899833679
6.899833679
6.90984726
6.90984726
6.910085678
6.910085678
6.910085678
6.910085678
6.91986084
6.91986084
6.920099258
6.920099258
6.920099258
6.920099258
6.920099258
6.92987442
6.92987442
6.92987442
6.92987442
6.92987442
6.930112839
6.930112839
6.930112839
6.939888
6.940126419
6.940126419
6.949901581
6.949901581
6.949901581
6.949901581
6.950139999
6.959915161
6.959915161
6.959915161
6.959915161
6.96015358
6.969928741
6.969928741
6.97016716
6.97016716
6.979942322
6.979942322
6.98018074
6.989955902
6.999969482
6.999969482
6.999969482
6.999969482
6.999969482
7.000207901
7.009983063
7.009983063
7.009983063
7.009983063
7.019996643
7.019996643
7.019996643
7.019996643
7.019996643
7.019996643
7.019996643
7.019996643
7.019996643
7.030010223
7.030010223
7.030010223
7.040023804
7.040023804
7.040023804
7.040023804
7.040023804
7.040023804
7.040023804
7.050037384
7.050037384
7.050037384
7.059812546
7.060050964
7.060050964
7.060050964
7.069826126
7.069826126
7.069826126
7.069826126
7.070064545
7.070064545
7.070064545
7.070064545
7.070064545
7.070064545
7.079839706
7.079839706
7.079839706
7.080078125
7.089853287
7.089853287
7.090091705
7.090091705
7.090091705
7.090091705
7.100105286
7.100105286
7.100105286
7.109880447
7.109880447
7.109880447
7.110118866
7.119894028
7.119894028
7.120132446
7.129907608
7.129907608
7.129907608
7.129907608
7.129907608
7.129907608
7.129907608
7.130146027
7.130146027
7.139921188
7.139921188
7.140159607
7.140159607
7.149934769
7.149934769
7.149934769
7.149934769
7.149934769
7.150173187
7.150173187
7.159948349
7.159948349
7.159948349
7.160186768
7.169961929
7.169961929
7.169961929
7.169961929
7.169961929
7.169961929
7.169961929
7.169961929
7.169961929
7.17997551
7.17997551
7.18998909
7.18998909
7.18998909
7.18998909
7.20000267
7.20000267
7.20000267
7.20000267
7.20000267
7.20000267
7.20000267
7.20000267
7.209777832
7.210016251
7.210016251
7.210016251
7.210016251
7.210016251
7.210016251
7.210016251
7.210016251
7.210016251
7.220029831
7.220029831
7.220029831
7.220029831
7.220029831
7.229804993
7.229804993
7.230043411
7.230043411
7.230043411
7.230043411
7.239818573
7.239818573
7.239818573
7.239818573
7.239818573
7.240056992
7.240056992
7.240056992
7.240056992
7.240056992
7.240056992
7.240056992
7.240056992
7.249832153
7.249832153
7.250070572
7.250070572
7.250070572
7.250070572
7.250070572
7.250070572
7.259845734
7.259845734
7.260084152
7.269859314
7.269859314
7.269859314
7.269859314
7.270097733
7.270097733
7.270097733
7.270097733
7.270097733
7.270097733
7.280111313
7.280111313
7.280111313
7.280111313
7.280111313
7.289886475
7.289886475
7.289886475
7.289886475
7.290124893
7.290124893
7.290124893
7.290124893
7.290124893
7.299900055
7.299900055
7.299900055
7.299900055
7.300138474
7.300138474
7.300138474
7.309913635
7.309913635
7.309913635
7.309913635
7.309913635
7.309913635
7.310152054
7.319927216
7.319927216
7.319927216
7.319927216
7.329940796
7.330179214
7.339954376
7.339954376
7.339954376
7.339954376
7.339954376
7.339954376
7.339954376
7.339954376
7.340192795
7.349967957
7.349967957
7.349967957
7.349967957
7.349967957
7.349967957
7.349967957
7.350206375
7.359981537
7.359981537
7.359981537
7.359981537
7.359981537
7.359981537
7.359981537
7.359981537
7.360219955
7.369995117
7.369995117
7.369995117
7.369995117
7.369995117
7.369995117
7.369995117
7.369995117
7.380008698
7.380008698
7.380008698
7.380008698
7.380008698
7.380008698
7.380008698
7.390022278
7.390022278
7.390022278
7.390022278
7.390022278
7.390022278
7.390022278
7.390022278
7.390022278
7.39979744
7.39979744
7.400035858
7.400035858
7.400035858
7.400035858
7.40981102
7.410049438
7.4198246
7.4198246
7.4198246
7.420063019
7.420063019
7.420063019
7.420063019
7.420063019
7.420063019
7.420063019
7.420063019
7.429838181
7.429838181
7.430076599
7.430076599
7.430076599
7.430076599
7.430076599
7.430076599
7.430076599
7.439851761
7.439851761
7.439851761
7.440090179
7.440090179
7.440090179
7.449865341
7.449865341
7.459878922
7.459878922
7.459878922
7.46011734
7.46011734
7.469892502
7.469892502
7.469892502
7.469892502
7.469892502
7.469892502
7.47013092
7.47013092
7.479906082
7.479906082
7.479906082
7.480144501
7.489919662
7.489919662
7.489919662
7.489919662
7.489919662
7.489919662
7.489919662
7.489919662
7.490158081
7.490158081
7.499933243
7.499933243
7.499933243
7.499933243
7.500171661
7.500171661
7.509946823
7.509946823
7.510185242
7.510185242
7.510185242
7.519960403
7.519960403
7.519960403
7.519960403
7.519960403
7.519960403
7.519960403
7.519960403
7.520198822
7.529973984
7.529973984
7.529973984
7.529973984
7.530212402
7.539987564
7.539987564
7.539987564
7.539987564
7.539987564
7.539987564
7.539987564
7.539987564
7.540225983
7.550001144
7.550001144
7.550001144
7.550001144
7.550001144
7.550001144
7.550001144
7.550001144
7.550001144
7.559776306
7.560014725
7.560014725
7.560014725
7.560014725
7.569789886
7.570028305
7.570028305
7.570028305
7.570028305
7.570028305
7.570028305
7.570028305
7.570028305
7.570028305
7.579803467
7.579803467
7.580041885
7.580041885
7.580041885
7.580041885
7.580041885
7.589817047
7.589817047
7.589817047
7.589817047
7.589817047
7.590055466
7.590055466
7.590055466
7.590055466
7.590055466
7.590055466
7.599830627
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.600069046
7.609844208
7.609844208
7.609844208
7.609844208
7.609844208
7.610082626
7.610082626
7.610082626
7.610082626
7.610082626
7.619857788
7.619857788
7.619857788
7.619857788
7.619857788
7.619857788
7.619857788
7.620096207
7.620096207
7.620096207
7.620096207
7.620096207
7.629871368
7.629871368
7.629871368
7.629871368
7.630109787
7.630109787
7.630109787
7.630109787
7.639884949
7.640123367
7.640123367
7.640123367
7.640123367
7.640123367
7.649898529
7.650136948
7.650136948
7.650136948
7.659912109
7.659912109
7.659912109
7.659912109
7.659912109
7.659912109
7.659912109
7.659912109
7.659912109
7.660150528
7.660150528
7.660150528
7.66992569
7.66992569
7.66992569
7.66992569
7.66992569
7.66992569
7.66992569
7.670164108
7.67993927
7.67993927
7.680177689
7.680177689
7.68995285
7.68995285
7.68995285
7.699966431
7.699966431
7.699966431
7.699966431
7.699966431
7.699966431
7.699966431
7.699966431
7.700204849
7.700204849
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.709980011
7.71021843
7.719993591
7.719993591
7.719993591
7.719993591
7.719993591
7.72023201
7.730007172
7.730007172
7.730007172
7.730007172
7.730007172
7.730007172
7.730007172
7.739782333
7.740020752
7.740020752
7.740020752
7.740020752
7.740020752
7.740020752
7.740020752
7.740020752
7.740020752
7.749795914
7.750034332
7.750034332
7.750034332
7.750034332
7.750034332
7.750034332
7.750034332
7.750034332
7.759809494
7.759809494
7.759809494
7.760047913
7.760047913
7.760047913
7.760047913
7.760047913
7.760047913
7.769823074
7.769823074
7.770061493
7.770061493
7.770061493
7.770061493
7.770061493
7.770061493
7.779836655
7.779836655
7.780075073
7.780075073
7.780075073
7.780075073
7.789850235
7.790088654
7.790088654
7.790088654
7.790088654
7.790088654
7.790088654
7.799863815
7.799863815
7.799863815
7.799863815
7.799863815
7.800102234
7.800102234
7.800102234
7.809877396
7.809877396
7.809877396
7.809877396
7.809877396
7.810115814
7.810115814
7.810115814
7.810115814
7.810115814
7.810115814
7.810115814
7.819890976
7.819890976
7.819890976
7.819890976
7.819890976
7.819890976
7.819890976
7.820129395
7.820129395
7.820129395
7.820129395
7.829904556
7.829904556
7.829904556
7.829904556
7.829904556
7.829904556
7.829904556
7.830142975
7.830142975
7.830142975
7.830142975
7.839918137
7.839918137
7.839918137
7.839918137
7.839918137
7.839918137
7.839918137
7.840156555
7.840156555
7.840156555
7.840156555
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.849931717
7.850170135
7.850170135
7.859945297
7.859945297
7.859945297
7.859945297
7.860183716
7.860183716
7.869958878
7.869958878
7.869958878
7.869958878
7.869958878
7.869958878
7.869958878
7.869958878
7.869958878
7.870197296
7.870197296
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.879972458
7.880210876
7.880210876
7.889986038
7.889986038
7.889986038
7.889986038
7.889986038
7.889986038
7.889986038
7.889986038
7.899999619
7.899999619
7.899999619
7.899999619
7.899999619
7.910013199
7.910013199
7.910013199
7.910013199
7.910013199
7.910013199
7.910013199
7.910013199
7.919788361
7.920026779
7.920026779
7.920026779
7.920026779
7.920026779
7.920026779
7.920026779
7.920026779
7.930040359
7.930040359
7.930040359
7.930040359
7.930040359
7.930040359
7.939815521
7.939815521
7.94005394
7.94005394
7.94005394
7.94005394
7.94005394
7.94005394
7.94005394
7.949829102
7.949829102
7.95006752
7.95006752
7.95006752
7.95006752
7.959842682
7.959842682
7.959842682
7.9600811
7.9600811
7.9600811
7.9600811
7.9600811
7.9600811
7.9600811
7.969856262
7.969856262
7.969856262
7.969856262
7.970094681
7.970094681
7.979869843
7.979869843
7.979869843
7.979869843
7.979869843
7.979869843
7.980108261
7.980108261
7.980108261
7.980108261
7.980108261
7.980108261
7.989883423
7.989883423
7.989883423
7.989883423
7.990121841
7.990121841
7.990121841
7.990121841
7.990121841
7.999897003
7.999897003
7.999897003
7.999897003
7.999897003
7.999897003
7.999897003
